label_italian,label_english,category
anger,anger,emotions
apple,apple,food
aunt,aunt,family
banana,banana,food
bear,bear,animals
bird,bird,animals
black,black,colors
blue,blue,colors
boyfriend,boyfriend,family
bread,bread,food
brother,brother,family
brother-in-law,brother-in-law,family
brown,brown,colors
bull,bull,animals
butterfly,butterfly,animals
cake,cake,food
candy,candy,food
cat,cat,animals
chocolate,chocolate,food
color,color,colors
cousin,cousin,family
cow,cow,animals
crocodile,crocodile,animals
dad,dad,family
dark-colors,dark-colors,colors
daughter-in-law,daughter-in-law,family
disgust,disgust,emotions
dog,dog,animals
donkey,donkey,animals
elephant,elephant,animals
family,family,family
fear,fear,emotions
fish,fish,animals
frog,frog,animals
fruit,fruit,food
fuchsia,fuchsia,colors
giraffe,giraffe,animals
goat,goat,animals
goose,goose,animals
grandfather,grandfather,family
grandmother,grandmother,family
green,green,colors
grey,grey,colors
hen,hen,animals
horse,horse,animals
husband,husband,family
joy,joy,emotions
light-blue,light-blue,colors
light-colors,light-colors,colors
lion,lion,animals
meat,meat,food
milk,milk,food
mom,mom,family
monkey,monkey,animals
mouse,mouse,animals
nephew,nephew,family
orange,orange,colors
parents,parents,family
parrot,parrot,animals
pasta,pasta,food
pear,pear,food
pig,pig,animals
pineapple,pineapple,food
pink,pink,colors
pizza,pizza,food
purple,purple,colors
rabbit,rabbit,animals
red,red,colors
relatives,relatives,family
rice,rice,food
rooster,rooster,animals
sad,sad,emotions
sadness,sadness,emotions
salt,salt,food
sheep,sheep,animals
sister,sister,family
sky-blue,sky-blue,colors
snail,snail,animals
snake,snake,animals
son,son,family
son-in-law,son-in-law,family
spider,spider,animals
tiger,tiger,animals
turtle,turtle,animals
uncle,uncle,family
vegetable,vegetable,food
water,water,food
watermelon,watermelon,food
white,white,colors
wife,wife,family
wine,wine,food
wolf,wolf,animals
yellow,yellow,colors
zebra,zebra,animals
